t,theta1,omega1,theta2,omega2,x2,y2,energy
14.275,0.5359052555,-1.924831505,5.68100036,-5.958827817,-0.05582484558,-1.683906672,1.314557162
14.28,0.5259685956,-2.049298451,5.651449873,-5.861357738,-0.08849523019,-1.671841933,1.314557157
14.285,0.5154176169,-2.170557771,5.622387105,-5.763694975,-0.1208489749,-1.659589544,1.314557152
14.29,0.5042683793,-2.288600187,5.593813681,-5.665578687,-0.1528854108,-1.64717405,1.314557147
14.295,0.4925369972,-2.403413325,5.565732476,-5.566768677,-0.1846047116,-1.634618896,1.314557143
14.3,0.4802396525,-2.514982724,5.538147518,-5.467045233,-0.2160078557,-1.621946513,1.314557138
14.305,0.4673926022,-2.623292897,5.51106388,-5.366208898,-0.2470965908,-1.609178366,1.314557134
14.31,0.4540121816,-2.728328391,5.484487584,-5.264080195,-0.277873397,-1.596335013,1.31455713
14.315,0.4401148004,-2.830074835,5.4584255,-5.160499295,-0.3083414485,-1.583436138,1.314557125
14.32,0.4257169358,-2.928519959,5.432885247,-5.055325649,-0.3385045738,-1.570500578,1.314557121
14.325,0.4108351189,-3.023654558,5.407875102,-4.948437577,-0.368367212,-1.557546348,1.314557116
14.33,0.3954859171,-3.115473394,5.383403902,-4.839731804,-0.3979343668,-1.544590655,1.31455711
14.335,0.3796859125,-3.20397603,5.359480957,-4.729122953,-0.4272115569,-1.531649911,1.314557105
14.34,0.3634516759,-3.289167585,5.336115959,-4.616542983,-0.4562047625,-1.51873974,1.314557098
14.345,0.3467997369,-3.371059396,5.313318899,-4.501940569,-0.4849203696,-1.505874988,1.314557092
14.35,0.3297465519,-3.449669601,5.291099984,-4.385280424,-0.5133651101,-1.493069726,1.314557085
14.355,0.3123084686,-3.525023626,5.269469559,-4.266542565,-0.5415460007,-1.480337258,1.314557077
14.36,0.2945016882,-3.597154577,5.248438032,-4.14572151,-0.5694702783,-1.467690127,1.314557069
14.365,0.2763422269,-3.66610354,5.228015803,-4.022825427,-0.5971453342,-1.455140125,1.314557061
14.37,0.2578458747,-3.731919793,5.208213202,-3.897875216,-0.6245786476,-1.442698298,1.314557053
14.375,0.2390281549,-3.794660929,5.189040421,-3.770903542,-0.6517777177,-1.430374963,1.314557044
14.38,0.2199042815,-3.854392882,5.170507464,-3.641953823,-0.6787499959,-1.418179718,1.314557034
14.385,0.2004891183,-3.911189893,5.152624092,-3.511079166,-0.7055028194,-1.406121459,1.314557025
14.39,0.1807971374,-3.965134384,5.135399778,-3.378341274,-0.7320433441,-1.394208396,1.314557016
14.395,0.1608423787,-4.016316767,5.11884367,-3.243809321,-0.7583784808,-1.382448078,1.314557006
14.4,0.1406384103,-4.064835197,5.10296455,-3.107558809,-0.7845148315,-1.37084741,1.314556997
14.405,0.1201982912,-4.110795264,5.087770812,-2.969670406,-0.8104586295,-1.359412678,1.314556987
14.41,0.09953453441,-4.154309636,5.073270435,-2.830228788,-0.8362156808,-1.348149573,1.314556978
14.415,0.07865907263,-4.195497669,5.059470967,-2.689321484,-0.8617913087,-1.337063219,1.314556969
14.42,0.05758322607,-4.234484979,5.046379514,-2.547037733,-0.887190301,-1.326158196,1.31455696
14.425,0.0363176721,-4.271402992,5.034002734,-2.403467367,-0.9124168604,-1.315438568,1.314556952
14.43,0.01487241744,-4.306388472,5.022346836,-2.258699733,-0.9374745564,-1.304907908,1.314556943
14.435,-0.006743227421,-4.339583048,5.011417586,-2.112822641,-0.9623662814,-1.294569323,1.314556936
14.44,-0.02852067123,-4.371132722,5.001220316,-1.965921384,-0.9870942079,-1.284425478,1.314556929
14.445,-0.05045206269,-4.401187388,4.991759942,-1.818077797,-1.011659748,-1.274478618,1.314556922
14.45,-0.07253030869,-4.429900345,4.98304098,-1.6693694,-1.036063516,-1.264730588,1.314556916
14.455,-0.09474909015,-4.457427825,4.975067569,-1.519868607,-1.060305286,-1.255182849,1.31455691
14.46,-0.1171028755,-4.48392852,4.967843503,-1.36964203,-1.084383963,-1.245836497,1.314556905
14.465,-0.1395869317,-4.509563113,4.961372257,-1.218749875,-1.108297538,-1.236692268,1.3145569
14.47,-0.1621973334,-4.534493822,4.955657024,-1.067245449,-1.132043054,-1.227750551,1.314556895
14.475,-0.1849309689,-4.558883925,4.950700746,-0.9151747919,-1.155616568,-1.219011389,1.314556891
14.48,-0.2077855447,-4.582897283,4.946506155,-0.7625764418,-1.179013107,-1.210474476,1.314556888
14.485,-0.230759587,-4.606697825,4.943075809,-0.6094813664,-1.202226626,-1.202139157,1.314556884
14.49,-0.2538524407,-4.630449001,4.94041213,-0.4559130753,-1.225249962,-1.194004411,1.314556881
14.495,-0.2770642655,-4.654313157,4.938517439,-0.301887949,-1.248074778,-1.186068837,1.314556877
14.5,-0.3003960283,-4.678450814,4.937393995,-0.1474158241,-1.270691512,-1.17833063,1.314556874
14.505,-0.3238494928,-4.703019812,4.937044019,0.007499116783,-1.293089308,-1.170787548,1.31455687
14.51,-0.3474272025,-4.728174268,4.937469724,0.1628570871,-1.315255949,-1.163436879,1.314556866
14.515,-0.3711324601,-4.75406329,4.938673333,0.3186609926,-1.337177779,-1.15627539,1.314556862
14.52,-0.3949692978,-4.78082937,4.940657083,0.4749141851,-1.358839619,-1.14929927,1.314556856
14.525,-0.4189424394,-4.808606367,4.943423225,0.6316175544,-1.380224668,-1.142504072,1.31455685
14.53,-0.4430572517,-4.837516973,4.946974001,0.7887658129,-1.401314406,-1.135884624,1.314556842
14.535,-0.4673196803,-4.867669523,4.951311599,0.9463427997,-1.422088481,-1.129434951,1.314556833
14.54,-0.4917361684,-4.899153998,4.95643809,1.104315599,-1.442524587,-1.123148164,1.314556821
14.545,-0.5163135532,-4.932037051,4.962355322,1.262627236,-1.462598348,-1.117016348,1.314556808
14.55,-0.5410589342,-4.966355847,4.96906478,1.421187698,-1.482283185,-1.111030428,1.314556792
14.555,-0.5659795078,-5.002110524,4.976567394,1.579862999,-1.501550196,-1.105180024,1.314556774
14.56,-0.5910823597,-5.039255062,4.984863287,1.738462045,-1.520368045,-1.099453292,1.314556755
14.565,-0.6163742078,-5.077686425,4.993951453,1.896721095,-1.538702861,-1.093836749,1.314556734
14.57,-0.6418610864,-5.117231883,5.003829348,2.05428575,-1.556518181,-1.088315089,1.314556714
14.575,-0.6675479621,-5.157634618,5.014492387,2.210690649,-1.573774939,-1.082871001,1.314556696
14.58,-0.6934382747,-5.198537987,5.025933335,2.365337411,-1.590431525,-1.077484992,1.314556684
14.585,-0.7195333971,-5.239469187,5.038141585,2.517471954,-1.60644395,-1.07213522,1.314556683
14.59,-0.745832015,-5.279823679,5.051102328,2.666163115,-1.621766147,-1.066797384,1.314556699
14.595,-0.7723294343,-5.318852418,5.064795615,2.810285512,-1.636350438,-1.061444661,1.314556739
14.6,-0.7990168383,-5.355654771,5.079195367,2.948510749,-1.650148218,-1.056047749,1.314556811
14.605,-0.8258805301,-5.389180821,5.09426836,3.07931216,-1.663110883,-1.050575038,1.31455692
14.61,-0.8529012198,-5.418247217,5.109973288,3.200988955,-1.675191017,-1.04499295,1.31455707
14.615,-0.8800534326,-5.441570566,5.12626,3.311715335,-1.686343853,-1.039266486,1.314557258
14.62,-0.9073051341,-5.457821088,5.143069062,3.409618267,-1.696528946,-1.033360002,1.314557471
14.625,-0.9346176751,-5.465696474,5.160331771,3.492883683,-1.705711999,-1.027238208,1.314557689
14.63,-0.9619461485,-5.464011833,5.177970766,3.559885043,-1.7138667,-1.020867371,1.314557884
14.635,-0.989240219,-5.451796707,5.195901311,3.6093213,-1.720976387,-1.014216639,1.314558027
14.64,-1.016445428,-5.428385978,5.21403325,3.640345435,-1.727035372,-1.00725939,1.314558091
14.645,-1.043504905,-5.393489623,5.23227354,3.652662162,-1.732049714,-0.9999744625,1.314558064
14.65,-1.070361351,-5.347228166,5.250529155,3.646576205,-1.736037341,-0.992347135,1.314557951
14.655,-1.096959092,-5.29012644,5.268710079,3.622980754,-1.739027452,-0.9843697421,1.314557772
14.66,-1.123245996,-5.22306638,5.2867321,3.58328736,-1.741059277,-0.9760418579,1.314557557
14.665,-1.149175077,-5.147207626,5.304519124,3.529309914,-1.742180325,-0.9673700449,1.314557338
14.67,-1.174705634,-5.063890028,5.322004839,3.463122921,-1.742444327,-0.9583672228,1.314557142
14.675,-1.199803911,-4.97453349,5.339133653,3.38691618,-1.741909096,-0.9490517567,1.314556985
14.68,-1.224443259,-4.880548188,5.355860933,3.302864509,-1.740634482,-0.9394463808,1.314556875
14.685,-1.248603902,-4.783263607,5.372152663,3.213024582,-1.738680574,-0.9295770754,1.314556809
14.69,-1.272272406,-4.683879693,5.387984658,3.119263616,-1.736106235,-0.9194719884,1.31455678
14.695,-1.29544095,-4.583439305,5.403341508,3.023218765,-1.732967981,-0.9091604705,1.314556779
14.7,-1.318106509,-4.482818492,5.418215376,2.926282251,-1.729319206,-0.898672259,1.314556796
14.705,-1.340270032,-4.382730036,5.432604779,2.829605717,-1.725209694,-0.8880368229,1.314556824
14.71,-1.361935642,-4.28373571,5.446513426,2.734117297,-1.720685386,-0.8772828648,1.314556856
14.715,-1.383109933,-4.1862634,5.459949158,2.640545855,-1.715788319,-0.8664379625,1.314556889
14.72,-1.403801341,-4.090626158,5.472923017,2.549448172,-1.710556709,-0.8555283295,1.31455692
14.725,-1.42401962,-3.997041181,5.485448457,2.461236185,-1.705025127,-0.8445786705,1.314556947
14.73,-1.443775409,-3.905647478,5.497540682,2.376202477,-1.699224718,-0.8336121127,1.314556969
14.735,-1.463079878,-3.816521589,5.509216111,2.294543053,-1.693183467,-0.8226501913,1.314556988
14.74,-1.481944453,-3.72969111,5.520491939,2.216377048,-1.686926463,-0.8117128759,1.314557002
14.745,-1.5003806,-3.645146035,5.531385804,2.141763341,-1.680476169,-0.8008186244,1.314557013
14.75,-1.51839966,-3.562848086,5.541915516,2.070714312,-1.673852677,-0.7899844541,1.314557022
14.755,-1.536012728,-3.482738252,5.552098852,2.003207041,-1.667073951,-0.7792260238,1.314557027
14.76,-1.553230567,-3.404742807,5.561953408,1.939192323,-1.660156046,-0.7685577205,1.314557031
14.765,-1.570063541,-3.328778043,5.571496483,1.878601824,-1.653113312,-0.7579927482,1.314557034
14.77,-1.586521582,-3.254753953,5.580744998,1.821353729,-1.64595858,-0.7475432142,1.314557035
14.775,-1.602614159,-3.182577059,5.58971544,1.767357136,-1.638703322,-0.7372202129,1.314557035
14.78,-1.618350273,-3.112152559,5.598423827,1.716515448,-1.631357803,-0.7270339053,1.314557034
14.785,-1.633738448,-3.043385928,5.606885686,1.668728976,-1.62393121,-0.7169935931,1.314557033
14.79,-1.64878674,-2.976184091,5.615116041,1.623896889,-1.616431769,-0.7071077886,1.314557032
14.795,-1.663502745,-2.91045626,5.623129411,1.581918681,-1.608866845,-0.6973842784,1.31455703
14.8,-1.677893612,-2.84611452,5.630939819,1.542695233,-1.601243041,-0.6878301821,1.314557029
14.805,-1.691966059,-2.783074203,5.638560793,1.506129579,-1.593566271,-0.678452007,1.314557027
14.81,-1.705726388,-2.72125412,5.646005387,1.472127428,-1.585841838,-0.669255697,1.314557025
14.815,-1.719180504,-2.66057667,5.653286187,1.440597512,-1.578074494,-0.6602466779,1.314557023
14.82,-1.732333935,-2.600967873,5.660415335,1.41145179,-1.570268497,-0.6514298987,1.314557021
14.825,-1.745191846,-2.542357328,5.667404538,1.384605549,-1.562427662,-0.6428098684,1.31455702
14.83,-1.75775906,-2.484678132,5.674265087,1.359977432,-1.554555406,-0.6343906908,1.314557018
14.835,-1.770040074,-2.42786677,5.681007878,1.337489397,-1.546654785,-0.6261760948,1.314557017
14.84,-1.782039074,-2.371862975,5.687643423,1.317066645,-1.538728529,-0.618169463,1.314557015
14.845,-1.793759954,-2.316609581,5.694181867,1.298637516,-1.530779078,-0.6103738569,1.314557014
14.85,-1.80520633,-2.262052367,5.700633006,1.282133359,-1.522808603,-0.6027920407,1.314557013
14.855,-1.816381552,-2.208139896,5.707006299,1.267488399,-1.514819036,-0.5954265018,1.314557011
14.86,-1.827288722,-2.154823358,5.713310884,1.254639587,-1.50681209,-0.5882794707,1.31455701
14.865,-1.837930701,-2.102056412,5.719555588,1.243526456,-1.498789281,-0.5813529383,1.314557009
14.87,-1.848310128,-2.049795033,5.725748944,1.234090969,-1.490751943,-0.5746486717,1.314557009
14.875,-1.858429424,-1.997997372,5.7318992,1.226277376,-1.482701246,-0.5681682291,1.314557008
14.88,-1.868290808,-1.946623609,5.738014331,1.220032066,-1.47463821,-0.5619129731,1.314557007
14.885,-1.877896304,-1.895635828,5.744102049,1.215303432,-1.46656372,-0.5558840826,1.314557006
14.89,-1.887247749,-1.84499789,5.750169811,1.212041741,-1.458478534,-0.5500825641,1.314557006
14.895,-1.896346808,-1.794675315,5.756224831,1.210198998,-1.450383297,-0.5445092617,1.314557005
14.9,-1.905194973,-1.744635174,5.762274088,1.209728834,-1.44227855,-0.5391648668,1.314557004
14.905,-1.913793578,-1.694845989,5.768324332,1.210586384,-1.43416474,-0.534049926,1.314557004
14.91,-1.922143801,-1.645277635,5.774382092,1.212728183,-1.426042224,-0.5291648493,1.314557004
14.915,-1.930246674,-1.595901255,5.780453684,1.216112055,-1.417911283,-0.5245099174,1.314557003
14.92,-1.938103087,-1.546689177,5.786545215,1.220697021,-1.409772122,-0.520085288,1.314557003
14.925,-1.945713795,-1.497614844,5.792662589,1.226443202,-1.401624883,-0.5158910018,1.314557002
14.93,-1.953079423,-1.448652741,5.798811517,1.233311731,-1.393469645,-0.5119269885,1.314557002
14.935,-1.960200469,-1.399778336,5.804997514,1.241264669,-1.385306434,-0.5081930718,1.314557002
14.94,-1.967077313,-1.350968025,5.811225909,1.250264924,-1.377135225,-0.5046889742,1.314557002
14.945,-1.973710218,-1.302199074,5.817501848,1.260276176,-1.36895595,-0.5014143214,1.314557001
14.95,-1.980099336,-1.253449584,5.823830297,1.271262803,-1.360768497,-0.4983686464,1.314557001
14.955,-1.986244711,-1.204698439,5.830216043,1.283189812,-1.352572722,-0.4955513938,1.314557001
14.96,-1.992146284,-1.155925278,5.836663705,1.296022772,-1.344368446,-0.492961923,1.314557001
14.965,-1.997803894,-1.107110458,5.843177724,1.30972775,-1.336155461,-0.4905995119,1.314557001
14.97,-2.003217287,-1.058235031,5.84976238,1.324271249,-1.327933537,-0.4884633602,1.314557001
14.975,-2.008386113,-1.009280714,5.856421779,1.339620149,-1.319702421,-0.4865525922,1.314557001
14.98,-2.013309933,-0.9602298758,5.863159869,1.355741647,-1.311461842,-0.4848662603,1.314557
14.985,-2.017988223,-0.9110655161,5.869980429,1.372603206,-1.303211515,-0.4834033475,1.314557
14.99,-2.022420372,-0.8617712552,5.87688708,1.390172493,-1.294951143,-0.4821627703,1.314557
14.995,-2.026605692,-0.812331324,5.88388328,1.408417335,-1.28668042,-0.4811433816,1.314557
15,-2.030543417,-0.7627305575,5.890972326,1.427305658,-1.278399036,-0.4803439735,1.314557
15.005,-2.034232706,-0.7129543919,5.898157356,1.446805443,-1.270106678,-0.4797632793,1.314557
15.01,-2.037672646,-0.6629888641,5.905441346,1.466884673,-1.261803032,-0.4793999774,1.314557
15.015,-2.040862256,-0.6128206144,5.912827115,1.487511284,-1.253487789,-0.4792526928,1.314557
15.02,-2.043800493,-0.5624368909,5.920317318,1.50865312,-1.245160645,-0.4793200007,1.314557
15.025,-2.046486246,-0.5118255575,5.927914451,1.53027788,-1.236821303,-0.479600429,1.314557
15.03,-2.04891835,-0.4609751034,5.935620847,1.552353077,-1.228469482,-0.4800924614,1.314556999
15.035,-2.05109558,-0.4098746553,5.943438678,1.57484599,-1.220104909,-0.48079454,1.314556999
15.04,-2.053016662,-0.3585139911,5.951369948,1.597723617,-1.211727332,-0.4817050687,1.314556999
15.045,-2.05468027,-0.3068835566,5.9594165,1.620952634,-1.203336517,-0.4828224164,1.314556999
15.05,-2.056085033,-0.2549744826,5.967580004,1.644499347,-1.194932249,-0.4841449204,1.314556999
15.055,-2.057229537,-0.2027786049,5.975861966,1.668329655,-1.186514341,-0.4856708897,1.314556999
15.06,-2.058112329,-0.1502884852,5.984263716,1.692409,-1.17808263,-0.4873986087,1.314556999
15.065,-2.058731921,-0.09749743355,5.992786413,1.716702334,-1.169636982,-0.4893263413,1.314556999
15.07,-2.059086792,-0.04439953207,6.001431037,1.741174071,-1.161177294,-0.4914523348,1.314556998
15.075,-2.059175396,0.009010340321,6.01019839,1.765788054,-1.152703497,-0.4937748238,1.314556998
15.08,-2.058996161,0.06273648218,6.019089093,1.790507515,-1.144215557,-0.4962920353,1.314556998
15.085,-2.058547498,0.1167823431,6.028103579,1.815295035,-1.135713477,-0.4990021926,1.314556998
15.09,-2.057827801,0.1711504969,6.037242093,1.840112514,-1.127197298,-0.5019035207,1.314556998
15.095,-2.056835453,0.2258426137,6.046504689,1.864921136,-1.118667103,-0.5049942514,1.314556998
15.1,-2.055568833,0.2808594333,6.055891224,1.889681334,-1.110123017,-0.5082726283,1.314556997
15.105,-2.054026318,0.3362007367,6.065401355,1.914352766,-1.10156521,-0.5117369125,1.314556997
15.11,-2.052206287,0.3918653195,6.075034535,1.93889428,-1.092993893,-0.5153853884,1.314556997
15.115,-2.05010713,0.4478509646,6.084790011,1.963263898,-1.084409328,-0.5192163699,1.314556997
15.12,-2.047727248,0.5041544165,6.094666816,1.987418786,-1.07581182,-0.5232282061,1.314556996
15.125,-2.045065063,0.5607713562,6.104663768,2.011315237,-1.067201722,-0.5274192885,1.314556996
15.13,-2.042119021,0.6176963769,6.114779464,2.034908656,-1.058579437,-0.5317880569,1.314556996
15.135,-2.038887596,0.6749229617,6.125012274,2.058153541,-1.049945411,-0.5363330069,1.314556996
15.14,-2.035369301,0.7324434629,6.135360341,2.081003483,-1.041300142,-0.5410526962,1.314556996
15.145,-2.031562686,0.7902490837,6.145821572,2.103411148,-1.032644172,-0.5459457524,1.314556995
15.15,-2.027466351,0.8483298611,6.156393635,2.125328286,-1.023978088,-0.5510108802,1.314556995
15.155,-2.023078948,0.9066746525,6.167073955,2.146705725,-1.015302524,-0.5562468684,1.314556995
15.16,-2.018399185,0.9652711251,6.177859709,2.167493382,-1.006618156,-0.5616525976,1.314556995
15.165,-2.013425839,1.024105748,6.188747821,2.187640274,-0.9979256993,-0.567227048,1.314556995
15.17,-2.008157755,1.083163787,6.199734958,2.207094533,-0.9892259096,-0.5729693065,1.314556994
15.175,-2.002593856,1.142429306,6.210817524,2.225803427,-0.9805195773,-0.5788785743,1.314556994
15.18,-1.996733145,1.201885171,6.221991661,2.243713393,-0.9718075256,-0.5849541746,1.314556994
15.185,-1.990574717,1.261513055,6.233253236,2.260770061,-0.9630906064,-0.5911955593,1.314556994
15.19,-1.98411776,1.321293455,6.244597847,2.276918299,-0.9543696966,-0.5976023169,1.314556994
15.195,-1.977361563,1.381205707,6.256020812,2.292102256,-0.9456456934,-0.6041741785,1.314556994
15.2,-1.97030552,1.441228011,6.267517169,2.306265408,-0.9369195099,-0.6109110251,1.314556994
15.205,-1.962949137,1.501337461,6.27908167,2.319350625,-0.9281920694,-0.6178128935,1.314556994
15.21,-1.95529204,1.561510074,6.290708782,2.331300224,-0.9194643004,-0.6248799822,1.314556994
15.215,-1.947333973,1.621720838,6.302392682,2.342056045,-0.9107371303,-0.632112657,1.314556994
15.22,-1.939074811,1.681943757,6.314127255,2.351559525,-0.9020114793,-0.6395114554,1.314556994
15.225,-1.93051456,1.742151901,6.325906092,2.359751782,-0.8932882541,-0.6470770914,1.314556995
15.23,-1.921653363,1.802317474,6.337722489,2.366573703,-0.8845683409,-0.6548104587,1.314556995
15.235,-1.912491504,1.862411874,6.349569447,2.371966041,-0.8758525988,-0.6627126338,1.314556995
15.24,-1.903029412,1.922405776,6.361439668,2.375869517,-0.8671418525,-0.6707848782,1.314556996
15.245,-1.893267663,1.982269207,6.373325562,2.378224928,-0.858436885,-0.6790286394,1.314556996
15.25,-1.883206988,2.041971643,6.385219239,2.378973262,-0.849738431,-0.6874455517,1.314556997
15.255,-1.872848267,2.101482102,6.397112518,2.378055818,-0.8410471691,-0.6960374352,1.314556997
15.26,-1.862192539,2.16076925,6.408996924,2.37541433,-0.8323637153,-0.7048062946,1.314556998
15.265,-1.851240999,2.219801515,6.420863692,2.3709911,-0.8236886157,-0.7137543166,1.314556999
15.27,-1.839995001,2.278547209,6.43270377,2.364729131,-0.8150223403,-0.7228838662,1.314556999
15.275,-1.828456058,2.336974656,6.444507825,2.356572269,-0.8063652765,-0.7321974817,1.314557
15.28,-1.816625838,2.395052324,6.456266243,2.346465341,-0.7977177237,-0.7416978692,1.314557001
15.285,-1.804506169,2.452748977,6.467969138,2.334354306,-0.7890798873,-0.7513878957,1.314557002
15.29,-1.792099035,2.510033819,6.479606357,2.320186397,-0.780451875,-0.7612705804,1.314557004
15.295,-1.779406568,2.566876654,6.491167488,2.303910274,-0.7718336918,-0.7713490858,1.314557005
15.3,-1.766431054,2.623248054,6.502641863,2.28547617,-0.7632252376,-0.7816267074,1.314557006
15.305,-1.753174921,2.679119527,6.514018573,2.264836037,-0.7546263043,-0.7921068617,1.314557008
15.31,-1.739640737,2.734463699,6.52528647,2.241943697,-0.7460365747,-0.802793074,1.314557009
15.315,-1.725831206,2.789254491,6.536434182,2.216754977,-0.7374556219,-0.8136889646,1.314557011
15.32,-1.711749156,2.843467315,6.547450122,2.18922785,-0.72888291,-0.824798234,1.314557013
15.325,-1.697397535,2.897079264,6.558322497,2.159322564,-0.7203177958,-0.8361246475,1.314557015
15.33,-1.6827794,2.950069308,6.569039322,2.127001767,-0.7117595315,-0.8476720188,1.314557016
15.335,-1.66789791,3.002418502,6.579588431,2.092230616,-0.7032072693,-0.8594441923,1.314557018
15.34,-1.652756311,3.05411018,6.58995749,2.054976878,-0.6946600662,-0.8714450257,1.314557021
15.345,-1.637357928,3.105130169,6.600134012,2.015211018,-0.6861168908,-0.8836783708,1.314557023
15.35,-1.621706148,3.155466995,6.610105369,1.972906273,-0.6775766312,-0.8961480547,1.314557025
15.355,-1.605804411,3.205112085,6.619858803,1.928038698,-0.6690381038,-0.9088578597,1.314557028
15.36,-1.58965619,3.254059983,6.629381449,1.880587207,-0.6605000635,-0.9218115036,1.31455703
15.365,-1.573264977,3.302308552,6.638660338,1.830533576,-0.6519612156,-0.9350126192,1.314557033
15.37,-1.556634268,3.349859177,6.647682422,1.777862434,-0.6434202276,-0.9484647335,1.314557035
15.375,-1.53976754,3.396716973,6.656434579,1.722561219,-0.6348757432,-0.9621712471,1.314557038
15.38,-1.522668238,3.442890978,6.664903634,1.664620109,-0.6263263968,-0.9761354135,1.314557041
15.385,-1.505339748,3.488394354,6.673076368,1.604031916,-0.6177708289,-0.990360318,1.314557044
15.39,-1.487785383,3.533244579,6.680939533,1.54079195,-0.6092077024,-1.004848857,1.314557047
15.395,-1.470008355,3.57746363,6.688479864,1.474897846,-0.6006357195,-1.019603717,1.31455705
15.4,-1.452011755,3.621078174,6.695684088,1.406349353,-0.5920536394,-1.034627355,1.314557053
15.405,-1.433798529,3.664119742,6.702538936,1.335148078,-0.5834602962,-1.049921976,1.314557056
15.41,-1.415371452,3.706624912,6.709031152,1.261297192,-0.5748546176,-1.065489514,1.31455706
15.415,-1.396733104,3.748635481,6.715147499,1.184801091,-0.5662356435,-1.081331612,1.314557063
15.42,-1.377885843,3.790198638,6.720874763,1.105665006,-0.5576025446,-1.097449598,1.314557067
15.425,-1.358831776,3.831367141,6.726199758,1.023894569,-0.5489546421,-1.113844468,1.31455707
15.43,-1.339572732,3.872199491,6.731109327,0.9394953267,-0.540291426,-1.130516866,1.314557074
15.435,-1.320110234,3.912760118,6.735590339,0.8524722032,-0.5316125741,-1.147467058,1.314557078
15.44,-1.300445467,3.953119566,6.739629683,0.7628289082,-0.5229179706,-1.164694912,1.314557083
15.445,-1.280579246,3.993354695,6.743214264,0.6705672895,-0.5142077248,-1.182199876,1.314557087
15.45,-1.260511989,4.0335489,6.746330991,0.5756866281,-0.5054821883,-1.199980955,1.314557092
15.455,-1.240243676,4.073792345,6.748966759,0.4781828728,-0.4967419738,-1.218036682,1.314557098
15.46,-1.219773822,4.114182226,6.751108434,0.3780478129,-0.4879879713,-1.236365093,1.314557103
15.465,-1.199101436,4.154823063,6.75274283,0.2752681847,-0.4792213661,-1.254963698,1.314557109
15.47,-1.178224987,4.195827029,6.753856677,0.1698247101,-0.4704436545,-1.273829445,1.314557116
15.475,-1.157142361,4.237314329,6.754436594,0.06169106109,-0.4616566609,-1.292958688,1.314557123
15.48,-1.135850824,4.279413625,6.754469047,-0.04916725109,-0.4528625532,-1.312347145,1.31455713
15.485,-1.114346976,4.322262524,6.753940308,-0.1627940704,-0.4440638592,-1.331989852,1.314557138
15.49,-1.092626705,4.366008138,6.752836402,-0.2792438771,-0.435263482,-1.351881115,1.314557147
15.495,-1.070685139,4.41080772,6.751143054,-0.3985831631,-0.4264647161,-1.372014449,1.314557157
15.5,-1.048516592,4.456829393,6.748845622,-0.5208919062,-0.4176712631,-1.392382513,1.314557168
15.505,-1.026114509,4.504252971,6.745929028,-0.6462651501,-0.4088872478,-1.412977034,1.31455718
15.51,-1.003471406,4.553270888,6.742377678,-0.7748146951,-0.4001172353,-1.43378872,1.314557193
15.515,-0.9805788008,4.604089251,6.738175372,-0.9066709008,-0.3913662472,-1.454807155,1.314557207
15.52,-0.9574271457,4.656928991,6.733305208,-1.041984602,-0.3826397797,-1.476020689,1.314557223
15.525,-0.9340057482,4.712027156,6.727749476,-1.180929127,-0.3739438217,-1.497416293,1.314557239
15.53,-0.9103026873,4.769638297,6.721489538,-1.323702406,-0.3652848735,-1.518979406,1.314557257
15.535,-0.8863047226,4.830035962,6.714505699,-1.470529134,-0.3566699661,-1.540693743,1.314557277
15.54,-0.8619971951,4.893514243,6.70677707,-1.621662927,-0.3481066807,-1.562541083,1.314557297
15.545,-0.8373639207,4.960389325,6.698281419,-1.77738839,-0.3396031679,-1.584501008,1.314557318
15.55,-0.8123870763,5.03100095,6.688995007,-1.938022949,-0.3311681664,-1.6065506,1.314557338
15.555,-0.7870470783,5.105713629,6.678892424,-2.103918216,-0.322811019,-1.628664091,1.314557358
15.56,-0.761322457,5.184917391,6.667946416,-2.275460576,-0.314541685,-1.650812432,1.314557375
15.565,-0.7351897289,5.269027711,6.656127709,-2.453070474,-0.3063707464,-1.672962804,1.314557388
15.57,-0.7086232718,5.358484123,6.643404848,-2.637199693,-0.2983094032,-1.695078018,1.314557392
15.575,-0.6815952123,5.453746748,6.629744052,-2.828325531,-0.2903694543,-1.717115819,1.314557383
15.58,-0.6540753382,5.555289647,6.615109112,-3.026940338,-0.2825632537,-1.739028053,1.314557354
15.585,-0.6260310543,5.66358944,6.59946135,-3.233534165,-0.2749036333,-1.760759687,1.314557296
15.59,-0.5974274125,5.779106904,6.582759701,-3.448567374,-0.2674037764,-1.782247652,1.314557196
15.595,-0.5682272571,5.902258458,6.564960955,-3.672428774,-0.2600770196,-1.803419494,1.314557039
15.6,-0.5383915472,6.033373208,6.546020261,-3.905373291,-0.2529365567,-1.824191819,1.314556806
15.605,-0.5078799406,6.172629943,6.525892011,-4.14743128,-0.2459950038,-1.844468537,1.314556476
15.61,-0.4766517577,6.319967098,6.504531265,-4.398279758,-0.2392637773,-1.864138934,1.314556036
15.615,-0.4446674797,6.474957906,6.481895937,-4.657064792,-0.2327522224,-1.883075673,1.314555486
15.62,-0.411890972,6.636643924,6.457950022,-4.922165696,-0.2264664233,-1.901132901,1.314554864
15.625,-0.3782926511,6.803324923,6.432668135,-5.190898645,-0.2204076271,-1.918144803,1.314554279
15.63,-0.3438537928,6.972315316,6.406041682,-5.459174593,-0.2145702391,-1.933925121,1.314553942
