t,theta1,omega1,theta2,omega2,x2,y2,energy
4.4950000000,-0.0191987581,0.2315447941,-0.0730079497,0.6525042991,-0.0921406883,-1.9971518127,-28.9828921713
4.5000000000,-0.0180455260,0.2297562900,-0.0697320959,0.6578021749,-0.0877201434,-1.9974068863,-28.9828921713
4.5050000000,-0.0169011106,0.2280185488,-0.0664302816,0.6628878475,-0.0832817391,-1.9976514998,-28.9828921713
4.5100000000,-0.0157652518,0.2263340334,-0.0631035773,0.6677575758,-0.0788263040,-1.9978853609,-28.9828921713
4.5150000000,-0.0146376775,0.2247051240,-0.0597530718,0.6724077543,-0.0743546756,-1.9981081874,-28.9828921713
4.5200000000,-0.0135181040,0.2231341146,-0.0563798715,0.6768349173,-0.0698676995,-1.9983197078,-28.9828921713
4.5250000000,-0.0124062362,0.2216232095,-0.0529850999,0.6810357443,-0.0653662294,-1.9985196616,-28.9828921713
4.5300000000,-0.0113017682,0.2201745195,-0.0495698966,0.6850070636,-0.0608511264,-1.9987077999,-28.9828921713
4.5350000000,-0.0102043840,0.2187900586,-0.0461354168,0.6887458577,-0.0563232590,-1.9988838861,-28.9828921713
4.5400000000,-0.0091137574,0.2174717410,-0.0426828303,0.6922492668,-0.0517835026,-1.9990476963,-28.9828921713
4.5450000000,-0.0080295533,0.2162213772,-0.0392133209,0.6955145934,-0.0472327391,-1.9991990196,-28.9828921713
4.5500000000,-0.0069514275,0.2150406715,-0.0357280854,0.6985393060,-0.0426718563,-1.9993376588,-28.9828921713
4.5550000000,-0.0058790278,0.2139312190,-0.0322283329,0.7013210426,-0.0381017480,-1.9994634308,-28.9828921713
4.5600000000,-0.0048119941,0.2128945027,-0.0287152836,0.7038576146,-0.0335233130,-1.9995761670,-28.9828921713
4.5650000000,-0.0037499592,0.2119318911,-0.0251901687,0.7061470102,-0.0289374552,-1.9996757134,-28.9828921713
4.5700000000,-0.0026925496,0.2110446355,-0.0216542286,0.7081873968,-0.0243450826,-1.9997619314,-28.9828921713
4.5750000000,-0.0016393854,0.2102338685,-0.0181087125,0.7099771243,-0.0197471075,-1.9998346980,-28.9828921713
4.5800000000,-0.0005900817,0.2095006010,-0.0145548776,0.7115147276,-0.0151444453,-1.9998939055,-28.9828921713
4.5850000000,0.0004557513,0.2088457215,-0.0109939876,0.7127989289,-0.0105380149,-1.9999394629,-28.9828921713
4.5900000000,0.0014985074,0.2082699935,-0.0074273125,0.7138286393,-0.0059287373,-1.9999712949,-28.9828921713
4.5950000000,0.0025385842,0.2077740552,-0.0038561269,0.7146029610,-0.0013175358,-1.9999893429,-28.9828921713
4.6000000000,0.0035763819,0.2073584175,-0.0002817097,0.7151211885,0.0032946645,-1.9999935651,-28.9828921713
4.6050000000,0.0046123029,0.2070234636,0.0032946573,0.7153828096,0.0079069379,-1.9999839360,-28.9828921713
4.6100000000,0.0056467514,0.2067694483,0.0068716902,0.7153875065,0.0125183575,-1.9999604472,-28.9828921713
4.6150000000,0.0066801325,0.2065964977,0.0104481039,0.7151351559,0.0171279966,-1.9999231071,-28.9828921713
4.6200000000,0.0077128515,0.2065046087,0.0140226134,0.7146258295,0.0217349289,-1.9998719409,-28.9828921713
4.6250000000,0.0087453135,0.2064936496,0.0175939343,0.7138597937,0.0263382287,-1.9998069907,-28.9828921713
4.6300000000,0.0097779225,0.2065633601,0.0211607842,0.7128375093,0.0309369717,-1.9997283155,-28.9828921713
4.6350000000,0.0108110809,0.2067133520,0.0247218834,0.7115596304,0.0355302356,-1.9996359906,-28.9828921713
4.6400000000,0.0118451889,0.2069431100,0.0282759559,0.7100270038,0.0401171001,-1.9995301084,-28.9828921713
4.6450000000,0.0128806439,0.2072519928,0.0318217306,0.7082406674,0.0446966480,-1.9994107771,-28.9828921713
4.6500000000,0.0139178395,0.2076392345,0.0353579418,0.7062018485,0.0492679651,-1.9992781215,-28.9828921713
4.6550000000,0.0149571654,0.2081039457,0.0388833306,0.7039119619,0.0538301410,-1.9991322822,-28.9828921713
4.6600000000,0.0159990064,0.2086451161,0.0423966456,0.7013726076,0.0583822694,-1.9989734155,-28.9828921713
4.6650000000,0.0170437421,0.2092616153,0.0458966438,0.6985855685,0.0629234489,-1.9988016929,-28.9828921713
4.6700000000,0.0180917460,0.2099521960,0.0493820917,0.6955528075,0.0674527828,-1.9986173011,-28.9828921713
4.6750000000,0.0191433853,0.2107154957,0.0528517659,0.6922764644,0.0719693802,-1.9984204415,-28.9828921713
4.6800000000,0.0201990197,0.2115500397,0.0563044542,0.6887588526,0.0764723559,-1.9982113297,-28.9828921713
4.6850000000,0.0212590018,0.2124542434,0.0597389565,0.6850024561,0.0809608311,-1.9979901951,-28.9828921713
4.6900000000,0.0223236755,0.2134264152,0.0631540852,0.6810099252,0.0854339339,-1.9977572806,-28.9828921713
4.6950000000,0.0233933762,0.2144647601,0.0665486668,0.6767840728,0.0898907993,-1.9975128420,-28.9828921713
4.7000000000,0.0244684302,0.2155673821,0.0699215420,0.6723278707,0.0943305700,-1.9972571477,-28.9828921713
4.7050000000,0.0255491539,0.2167322880,0.0732715668,0.6676444447,0.0987523963,-1.9969904776,-28.9828921713
4.7100000000,0.0266358534,0.2179573905,0.0765976132,0.6627370708,0.1031554370,-1.9967131235,-28.9828921713
4.7150000000,0.0277288245,0.2192405121,0.0798985699,0.6576091702,0.1075388591,-1.9964253877,-28.9828921713
4.7200000000,0.0288283515,0.2205793882,0.0831733433,0.6522643052,0.1119018388,-1.9961275829,-28.9828921713
4.7250000000,0.0299347074,0.2219716712,0.0864208575,0.6467061738,0.1162435613,-1.9958200314,-28.9828921713
4.7300000000,0.0310481532,0.2234149340,0.0896400559,0.6409386052,0.1205632212,-1.9955030646,-28.9828921713
4.7350000000,0.0321689375,0.2249066741,0.0928299011,0.6349655550,0.1248600228,-1.9951770223,-28.9828921713
4.7400000000,0.0332972964,0.2264443168,0.0959893758,0.6287910999,0.1291331806,-1.9948422524,-28.9828921713
4.7450000000,0.0344334528,0.2280252199,0.0991174834,0.6224194327,0.1333819190,-1.9944991097,-28.9828921713
4.7500000000,0.0355776162,0.2296466769,0.1022132486,0.6158548576,0.1376054731,-1.9941479557,-28.9828921713
4.7550000000,0.0367299826,0.2313059214,0.1052757178,0.6091017846,0.1418030886,-1.9937891578,-28.9828921713
4.7600000000,0.0378907337,0.2330001305,0.1083039598,0.6021647247,0.1459740219,-1.9934230887,-28.9828921713
4.7650000000,0.0390600374,0.2347264290,0.1112970661,0.5950482847,0.1501175407,-1.9930501259,-28.9828921713
4.7700000000,0.0402380466,0.2364818931,0.1142541515,0.5877571623,0.1542329238,-1.9926706507,-28.9828921713
4.7750000000,0.0414249000,0.2382635546,0.1171743545,0.5802961407,0.1583194612,-1.9922850478,-28.9828921713
4.7800000000,0.0426207208,0.2400684038,0.1200568378,0.5726700838,0.1623764545,-1.9918937046,-28.9828921713
4.7850000000,0.0438256176,0.2418933943,0.1229007885,0.5648839315,0.1664032172,-1.9914970108,-28.9828921713
4.7900000000,0.0450396832,0.2437354459,0.1257054186,0.5569426941,0.1703990741,-1.9910953574,-28.9828921713
4.7950000000,0.0462629953,0.2455914483,0.1284699654,0.5488514482,0.1743633620,-1.9906891362,-28.9828921713
4.8000000000,0.0474956157,0.2474582653,0.1311936916,0.5406153312,0.1782954298,-1.9902787394,-28.9828921713
4.8050000000,0.0487375907,0.2493327372,0.1338758859,0.5322395371,0.1821946382,-1.9898645587,-28.9828921713
4.8100000000,0.0499889506,0.2512116851,0.1365158630,0.5237293117,0.1860603601,-1.9894469849,-28.9828921713
4.8150000000,0.0512497097,0.2530919139,0.1391129638,0.5150899481,0.1898919802,-1.9890264075,-28.9828921713
4.8200000000,0.0525198665,0.2549702153,0.1416665561,0.5063267820,0.1936888958,-1.9886032136,-28.9828921713
4.8250000000,0.0537994033,0.2568433715,0.1441760342,0.4974451875,0.1974505162,-1.9881777879,-28.9828921713
4.8300000000,0.0550882863,0.2587081575,0.1466408196,0.4884505730,0.2011762627,-1.9877505120,-28.9828921713
4.8350000000,0.0563864655,0.2605613450,0.1490603607,0.4793483763,0.2048655692,-1.9873217638,-28.9828921713
4.8400000000,0.0576938750,0.2623997043,0.1514341332,0.4701440615,0.2085178815,-1.9868919170,-28.9828921713
4.8450000000,0.0590104325,0.2642200080,0.1537616402,0.4608431141,0.2121326579,-1.9864613409,-28.9828921713
4.8500000000,0.0603360396,0.2660190331,0.1560424124,0.4514510375,0.2157093687,-1.9860303996,-28.9828921713
4.8550000000,0.0616705820,0.2677935639,0.1582760079,0.4419733491,0.2192474965,-1.9855994518,-28.9828921713
4.8600000000,0.0630139291,0.2695403946,0.1604620124,0.4324155763,0.2227465361,-1.9851688503,-28.9828921713
4.8650000000,0.0643659344,0.2712563314,0.1626000394,0.4227832534,0.2262059943,-1.9847389416,-28.9828921713
4.8700000000,0.0657264356,0.2729381953,0.1646897299,0.4130819172,0.2296253902,-1.9843100658,-28.9828921713
4.8750000000,0.0670952543,0.2745828244,0.1667307528,0.4033171042,0.2330042548,-1.9838825556,-28.9828921713
4.8800000000,0.0684721965,0.2761870757,0.1687228044,0.3934943468,0.2363421313,-1.9834567368,-28.9828921713
4.8850000000,0.0698570526,0.2777478277,0.1706656089,0.3836191699,0.2396385748,-1.9830329275,-28.9828921713
4.8900000000,0.0712495972,0.2792619825,0.1725589179,0.3736970879,0.2428931522,-1.9826114379,-28.9828921713
4.8950000000,0.0726495896,0.2807264673,0.1744025108,0.3637336010,0.2461054425,-1.9821925699,-28.9828921713
4.9000000000,0.0740567740,0.2821382372,0.1761961941,0.3537341925,0.2492750364,-1.9817766175,-28.9828921713
4.9050000000,0.0754708791,0.2834942765,0.1779398019,0.3437043251,0.2524015364,-1.9813638657,-28.9828921713
4.9100000000,0.0768916189,0.2847916007,0.1796331956,0.3336494385,0.2554845565,-1.9809545911,-28.9828921713
4.9150000000,0.0783186923,0.2860272585,0.1812762636,0.3235749459,0.2585237227,-1.9805490612,-28.9828921713
4.9200000000,0.0797517838,0.2871983335,0.1828689214,0.3134862309,0.2615186722,-1.9801475346,-28.9828921713
4.9250000000,0.0811905632,0.2883019458,0.1844111112,0.3033886450,0.2644690540,-1.9797502606,-28.9828921713
4.9300000000,0.0826346861,0.2893352540,0.1859028019,0.2932875042,0.2673745283,-1.9793574795,-28.9828921713
4.9350000000,0.0840837939,0.2902954567,0.1873439891,0.2831880865,0.2702347669,-1.9789694222,-28.9828921713
4.9400000000,0.0855375142,0.2911797942,0.1887346944,0.2730956287,0.2730494528,-1.9785863100,-28.9828921713
4.9450000000,0.0869954609,0.2919855499,0.1900749656,0.2630153236,0.2758182801,-1.9782083553,-28.9828921713
4.9500000000,0.0884572343,0.2927100525,0.1913648765,0.2529523173,0.2785409542,-1.9778357607,-28.9828921713
4.9550000000,0.0899224216,0.2933506770,0.1926045261,0.2429117062,0.2812171917,-1.9774687197,-28.9828921713
4.9600000000,0.0913905970,0.2939048467,0.1937940393,0.2328985344,0.2838467201,-1.9771074162,-28.9828921713
4.9650000000,0.0928613218,0.2943700344,0.1949335655,0.2229177905,0.2864292778,-1.9767520251,-28.9828921713
4.9700000000,0.0943341449,0.2947437644,0.1960232794,0.2129744052,0.2889646142,-1.9764027118,-28.9828921713
4.9750000000,0.0958086029,0.2950236138,0.1970633800,0.2030732482,0.2914524895,-1.9760596330,-28.9828921713
4.9800000000,0.0972842206,0.2952072142,0.1980540903,0.1932191257,0.2938926748,-1.9757229358,-28.9828921713
4.9850000000,0.0987605108,0.2952922531,0.1989956575,0.1834167772,0.2962849516,-1.9753927589,-28.9828921713
4.9900000000,0.1002369751,0.2952764756,0.1998883522,0.1736708730,0.2986291123,-1.9750692320,-28.9828921713
4.9950000000,0.1017131039,0.2951576859,0.2007324680,0.1639860115,0.3009249596,-1.9747524763,-28.9828921713
5.0000000000,0.1031883767,0.2949337492,0.2015283216,0.1543667159,0.3031723070,-1.9744426045,-28.9828921713
5.0050000000,0.1046622626,0.2946025926,0.2022762519,0.1448174321,0.3053709781,-1.9741397211,-28.9828921713
5.0100000000,0.1061342206,0.2941622075,0.2029766199,0.1353425253,0.3075208071,-1.9738439225,-28.9828921713
5.0150000000,0.1076036994,0.2936106504,0.2036298082,0.1259462776,0.3096216383,-1.9735552972,-28.9828921713
5.0200000000,0.1090701386,0.2929460450,0.2042362208,0.1166328851,0.3116733263,-1.9732739261,-28.9828921713
5.0250000000,0.1105329684,0.2921665839,0.2047962820,0.1074064551,0.3136757358,-1.9729998829,-28.9828921713
5.0300000000,0.1119916101,0.2912705296,0.2053104369,0.0982710035,0.3156287416,-1.9727332338,-28.9828921713
5.0350000000,0.1134454766,0.2902562165,0.2057791502,0.0892304520,0.3175322286,-1.9724740383,-28.9828921713
5.0400000000,0.1148939725,0.2891220524,0.2062029060,0.0802886252,0.3193860913,-1.9722223491,-28.9828921713
5.0450000000,0.1163364948,0.2878665203,0.2065822073,0.0714492484,0.3211902344,-1.9719782125,-28.9828921713
5.0500000000,0.1177724331,0.2864881795,0.2069175753,0.0627159445,0.3229445721,-1.9717416688,-28.9828921713
5.0550000000,0.1192011697,0.2849856674,0.2072095494,0.0540922315,0.3246490283,-1.9715127521,-28.9828921713
5.0600000000,0.1206220806,0.2833577013,0.2074586860,0.0455815202,0.3263035368,-1.9712914911,-28.9828921713
5.0650000000,0.1220345356,0.2816030793,0.2076655584,0.0371871112,0.3279080405,-1.9710779093,-28.9828921713
5.0700000000,0.1234378984,0.2797206824,0.2078307563,0.0289121930,0.3294624920,-1.9708720248,-28.9828921713
5.0750000000,0.1248315277,0.2777094757,0.2079548846,0.0207598389,0.3309668531,-1.9706738510,-28.9828921713
5.0800000000,0.1262147769,0.2755685098,0.2080385639,0.0127330055,0.3324210948,-1.9704833971,-28.9828921713
5.0850000000,0.1275869951,0.2732969222,0.2080824286,0.0048345296,0.3338251975,-1.9703006676,-28.9828921713
5.0900000000,0.1289475271,0.2708939390,0.2080871276,-0.0029328735,0.3351791503,-1.9701256632,-28.9828921713
5.0950000000,0.1302957143,0.2683588756,0.2080533227,-0.0105666123,0.3364829515,-1.9699583812,-28.9828921713
5.1000000000,0.1316308948,0.2656911386,0.2079816884,-0.0180642210,0.3377366081,-1.9697988149,-28.9828921713
5.1050000000,0.1329524038,0.2628902266,0.2078729113,-0.0254233616,0.3389401357,-1.9696469549,-28.9828921713
5.1100000000,0.1342595744,0.2599557315,0.2077276893,-0.0326418256,0.3400935589,-1.9695027887,-28.9828921713
5.1150000000,0.1355517379,0.2568873395,0.2075467310,-0.0397175358,0.3411969103,-1.9693663011,-28.9828921713
5.1200000000,0.1368282242,0.2536848325,0.2073307551,-0.0466485479,0.3422502312,-1.9692374745,-28.9828921713
5.1250000000,0.1380883625,0.2503480884,0.2070804897,-0.0534330520,0.3432535709,-1.9691162891,-28.9828921713
5.1300000000,0.1393314813,0.2468770827,0.2067966716,-0.0600693740,0.3442069871,-1.9690027233,-28.9828921713
5.1350000000,0.1405569096,0.2432718888,0.2064800455,-0.0665559765,0.3451105450,-1.9688967534,-28.9828921713
5.1400000000,0.1417639769,0.2395326787,0.2061313637,-0.0728914607,0.3459643182,-1.9687983544,-28.9828921713
5.1450000000,0.1429520135,0.2356597242,0.2057513849,-0.0790745664,0.3467683874,-1.9687075000,-28.9828921713
5.1500000000,0.1441203518,0.2316533967,0.2053408739,-0.0851041735,0.3475228412,-1.9686241624,-28.9828921713
5.1550000000,0.1452683260,0.2275141682,0.2049006006,-0.0909793025,0.3482277755,-1.9685483133,-28.9828921713
5.1600000000,0.1463952729,0.2232426111,0.2044313397,-0.0966991150,0.3488832933,-1.9684799232,-28.9828921713
5.1650000000,0.1475005326,0.2188393993,0.2039338695,-0.1022629140,0.3494895049,-1.9684189619,-28.9828921713
5.1700000000,0.1485834488,0.2143053073,0.2034089716,-0.1076701443,0.3500465271,-1.9683653989,-28.9828921713
5.1750000000,0.1496433690,0.2096412111,0.2028574297,-0.1129203924,0.3505544839,-1.9683192032,-28.9828921713
5.1800000000,0.1506796458,0.2048480876,0.2022800297,-0.1180133865,0.3510135054,-1.9682803434,-28.9828921713
5.1850000000,0.1516916366,0.1999270147,0.2016775582,-0.1229489964,0.3514237284,-1.9682487879,-28.9828921713
5.1900000000,0.1526787047,0.1948791709,0.2010508021,-0.1277272327,0.3517852958,-1.9682245050,-28.9828921713
5.1950000000,0.1536402192,0.1897058350,0.2004005479,-0.1323482467,0.3520983563,-1.9682074630,-28.9828921713
5.2000000000,0.1545755561,0.1844083853,0.1997275812,-0.1368123294,0.3523630648,-1.9681976302,-28.9828921713
5.2050000000,0.1554840986,0.1789882996,0.1990326855,-0.1411199107,0.3525795816,-1.9681949748,-28.9828921713
5.2100000000,0.1563652374,0.1734471537,0.1983166420,-0.1452715584,0.3527480724,-1.9681994653,-28.9828921713
5.2150000000,0.1572183712,0.1677866213,0.1975802286,-0.1492679771,0.3528687084,-1.9682110700,-28.9828921713
5.2200000000,0.1580429075,0.1620084726,0.1968242196,-0.1531100066,0.3529416656,-1.9682297577,-28.9828921713
5.2250000000,0.1588382630,0.1561145733,0.1960493843,-0.1567986208,0.3529671250,-1.9682554969,-28.9828921713
5.2300000000,0.1596038636,0.1501068838,0.1952564872,-0.1603349259,0.3529452722,-1.9682882563,-28.9828921713
5.2350000000,0.1603391456,0.1439874575,0.1944462868,-0.1637201586,0.3528762975,-1.9683280048,-28.9828921713
5.2400000000,0.1610435555,0.1377584399,0.1936195352,-0.1669556845,0.3527603951,-1.9683747110,-28.9828921713
5.2450000000,0.1617165510,0.1314220666,0.1927769770,-0.1700429957,0.3525977635,-1.9684283438,-28.9828921713
5.2500000000,0.1623576011,0.1249806624,0.1919193495,-0.1729837092,0.3523886052,-1.9684888716,-28.9828921713
5.2550000000,0.1629661866,0.1184366394,0.1910473814,-0.1757795640,0.3521331260,-1.9685562628,-28.9828921713
5.2600000000,0.1635418006,0.1117924952,0.1901617923,-0.1784324196,0.3518315354,-1.9686304855,-28.9828921713
5.2650000000,0.1640839490,0.1050508111,0.1892632922,-0.1809442525,0.3514840463,-1.9687115074,-28.9828921713
5.2700000000,0.1645921506,0.0982142506,0.1883525813,-0.1833171548,0.3510908745,-1.9687992956,-28.9828921713
5.2750000000,0.1650659379,0.0912855570,0.1874303486,-0.1855533306,0.3506522387,-1.9688938167,-28.9828921713
5.2800000000,0.1655048573,0.0842675519,0.1864972720,-0.1876550939,0.3501683603,-1.9689950366,-28.9828921713
5.2850000000,0.1659084694,0.0771631324,0.1855540177,-0.1896248653,0.3496394633,-1.9691029203,-28.9828921713
5.2900000000,0.1662763495,0.0699752697,0.1846012392,-0.1914651696,0.3490657739,-1.9692174317,-28.9828921713
5.2950000000,0.1666080881,0.0627070066,0.1836395774,-0.1931786324,0.3484475205,-1.9693385338,-28.9828921713
5.3000000000,0.1669032908,0.0553614551,0.1826696597,-0.1947679777,0.3477849335,-1.9694661883,-28.9828921713
5.3050000000,0.1671615791,0.0479417945,0.1816920998,-0.1962360239,0.3470782449,-1.9696003553,-28.9828921713
5.3100000000,0.1673825906,0.0404512686,0.1807074968,-0.1975856815,0.3463276885,-1.9697409936,-28.9828921713
5.3150000000,0.1675659792,0.0328931835,0.1797164353,-0.1988199497,0.3455334993,-1.9698880600,-28.9828921713
5.3200000000,0.1677114155,0.0252709055,0.1787194845,-0.1999419130,0.3446959138,-1.9700415099,-28.9828921713
5.3250000000,0.1678185870,0.0175878580,0.1777171981,-0.2009547381,0.3438151694,-1.9702012962,-28.9828921713
5.3300000000,0.1678871985,0.0098475197,0.1767101136,-0.2018616706,0.3428915045,-1.9703673700,-28.9828921713
5.3350000000,0.1679169725,0.0020534214,0.1756987523,-0.2026660317,0.3419251584,-1.9705396800,-28.9828921713
5.3400000000,0.1679076491,-0.0057908560,0.1746836186,-0.2033712148,0.3409163708,-1.9707181723,-28.9828921713
5.3450000000,0.1678589864,-0.0136816842,0.1736651997,-0.2039806823,0.3398653821,-1.9709027906,-28.9828921713
5.3500000000,0.1677707608,-0.0216153904,0.1726439654,-0.2044979623,0.3387724331,-1.9710934758,-28.9828921713
5.3550000000,0.1676427672,-0.0295882594,0.1716203678,-0.2049266447,0.3376377645,-1.9712901660,-28.9828921713
5.3600000000,0.1674748192,-0.0375965366,0.1705948406,-0.2052703785,0.3364616175,-1.9714927962,-28.9828921713
5.3650000000,0.1672667491,-0.0456364305,0.1695677994,-0.2055328679,0.3352442330,-1.9717012982,-28.9828921713
5.3700000000,0.1670184086,-0.0537041153,0.1685396410,-0.2057178692,0.3339858520,-1.9719156008,-28.9828921713
5.3750000000,0.1667296681,-0.0617957336,0.1675107435,-0.2058291873,0.3326867150,-1.9721356291,-28.9828921713
5.3800000000,0.1664004178,-0.0699073990,0.1664814656,-0.2058706722,0.3313470624,-1.9723613051,-28.9828921713
5.3850000000,0.1660305672,-0.0780351989,0.1654521467,-0.2058462155,0.3299671340,-1.9725925469,-28.9828921713
5.3900000000,0.1656200455,-0.0861751969,0.1644231068,-0.2057597473,0.3285471693,-1.9728292691,-28.9828921713
5.3950000000,0.1651688015,-0.0943234357,0.1633946460,-0.2056152326,0.3270874069,-1.9730713825,-28.9828921713
5.4000000000,0.1646768040,-0.1024759398,0.1623670445,-0.2054166679,0.3255880850,-1.9733187943,-28.9828921713
5.4050000000,0.1641440417,-0.1106287180,0.1613405627,-0.2051680776,0.3240494410,-1.9735714074,-28.9828921713
5.4100000000,0.1635705231,-0.1187777661,0.1603154404,-0.2048735109,0.3224717114,-1.9738291212,-28.9828921713
5.4150000000,0.1629562769,-0.1269190698,0.1592918974,-0.2045370381,0.3208551319,-1.9740918309,-28.9828921713
5.4200000000,0.1623013520,-0.1350486069,0.1582701330,-0.2041627473,0.3191999374,-1.9743594276,-28.9828921713
5.4250000000,0.1616058172,-0.1431623507,0.1572503261,-0.2037547410,0.3175063617,-1.9746317986,-28.9828921713
5.4300000000,0.1608697615,-0.1512562720,0.1562326350,-0.2033171324,0.3157746378,-1.9749088271,-28.9828921713
5.4350000000,0.1600932942,-0.1593263422,0.1552171973,-0.2028540423,0.3140049975,-1.9751903922,-28.9828921713
5.4400000000,0.1592765445,-0.1673685359,0.1542041301,-0.2023695955,0.3121976719,-1.9754763690,-28.9828921713
5.4450000000,0.1584196620,-0.1753788334,0.1531935300,-0.2018679171,0.3103528907,-1.9757666286,-28.9828921713
5.4500000000,0.1575228160,-0.1833532237,0.1521854728,-0.2013531294,0.3084708829,-1.9760610383,-28.9828921713
5.4550000000,0.1565861963,-0.1912877071,0.1511800137,-0.2008293482,0.3065518762,-1.9763594613,-28.9828921713
5.4600000000,0.1556100121,-0.1991782975,0.1501771875,-0.2003006794,0.3045960975,-1.9766617571,-28.9828921713
5.4650000000,0.1545944931,-0.2070210260,0.1491770083,-0.1997712152,0.3026037726,-1.9769677812,-28.9828921713
5.4700000000,0.1535398882,-0.2148119427,0.1481794699,-0.1992450310,0.3005751263,-1.9772773856,-28.9828921713
5.4750000000,0.1524464665,-0.2225471198,0.1471845457,-0.1987261815,0.2985103823,-1.9775904186,-28.9828921713
5.4800000000,0.1513145164,-0.2302226545,0.1461921891,-0.1982186975,0.2964097637,-1.9779067252,-28.9828921713
5.4850000000,0.1501443459,-0.2378346712,0.1452023331,-0.1977265818,0.2942734925,-1.9782261469,-28.9828921713
5.4900000000,0.1489362820,-0.2453793250,0.1442148910,-0.1972538062,0.2921017898,-1.9785485217,-28.9828921713
5.4950000000,0.1476906712,-0.2528528034,0.1432297563,-0.1968043075,0.2898948761,-1.9788736850,-28.9828921713
5.5000000000,0.1464078789,-0.2602513299,0.1422468027,-0.1963819839,0.2876529710,-1.9792014687,-28.9828921713
5.5050000000,0.1450882891,-0.2675711665,0.1412658847,-0.1959906917,0.2853762935,-1.9795317023,-28.9828921713
5.5100000000,0.1437323046,-0.2748086160,0.1402868377,-0.1956342413,0.2830650620,-1.9798642124,-28.9828921713
5.5150000000,0.1423403463,-0.2819600254,0.1393094779,-0.1953163937,0.2807194942,-1.9801988232,-28.9828921713
5.5200000000,0.1409128537,-0.2890217878,0.1383336032,-0.1950408567,0.2783398076,-1.9805353567,-28.9828921713
5.5250000000,0.1394502838,-0.2959903461,0.1373589928,-0.1948112815,0.2759262193,-1.9808736325,-28.9828921713
5.5300000000,0.1379531114,-0.3028621947,0.1363854078,-0.1946312590,0.2734789458,-1.9812134687,-28.9828921713
5.5350000000,0.1364218288,-0.3096338829,0.1354125917,-0.1945043159,0.2709982038,-1.9815546813,-28.9828921713
5.5400000000,0.1348569452,-0.3163020173,0.1344402704,-0.1944339111,0.2684842096,-1.9818970850,-28.9828921713
5.5450000000,0.1332589868,-0.3228632644,0.1334681527,-0.1944234323,0.2659371798,-1.9822404931,-28.9828921713
5.5500000000,0.1316284962,-0.3293143535,0.1324959307,-0.1944761922,0.2633573308,-1.9825847180,-28.9828921713
5.5550000000,0.1299660322,-0.3356520790,0.1315232800,-0.1945954247,0.2607448794,-1.9829295708,-28.9828921713
5.5600000000,0.1282721696,-0.3418733033,0.1305498604,-0.1947842817,0.2581000427,-1.9832748625,-28.9828921713
5.5650000000,0.1265474985,-0.3479749590,0.1295753160,-0.1950458293,0.2554230383,-1.9836204032,-28.9828921713
5.5700000000,0.1247926243,-0.3539540520,0.1285992759,-0.1953830443,0.2527140843,-1.9839660030,-28.9828921713
5.5750000000,0.1230081671,-0.3598076634,0.1276213546,-0.1957988106,0.2499733994,-1.9843114721,-28.9828921713
5.5800000000,0.1211947615,-0.3655329523,0.1266411523,-0.1962959161,0.2472012033,-1.9846566207,-28.9828921713
5.5850000000,0.1193530560,-0.3711271582,0.1256582554,-0.1968770491,0.2443977165,-1.9850012596,-28.9828921713
5.5900000000,0.1174837129,-0.3765876033,0.1246722374,-0.1975447948,0.2415631608,-1.9853452004,-28.9828921713
5.5950000000,0.1155874073,-0.3819116947,0.1236826590,-0.1983016324,0.2386977588,-1.9856882553,-28.9828921713
5.6000000000,0.1136648274,-0.3870969269,0.1226890686,-0.1991499318,0.2358017348,-1.9860302378,-28.9828921713
5.6050000000,0.1117166735,-0.3921408840,0.1216910034,-0.2000919503,0.2328753145,-1.9863709627,-28.9828921713
5.6100000000,0.1097436579,-0.3970412415,0.1206879893,-0.2011298299,0.2299187251,-1.9867102463,-28.9828921713
5.6150000000,0.1077465041,-0.4017957688,0.1196795420,-0.2022655942,0.2269321957,-1.9870479065,-28.9828921713
5.6200000000,0.1057259468,-0.4064023307,0.1186651671,-0.2035011457,0.2239159572,-1.9873837634,-28.9828921713
5.6250000000,0.1036827308,-0.4108588898,0.1176443612,-0.2048382630,0.2208702427,-1.9877176389,-28.9828921713
5.6300000000,0.1016176112,-0.4151635081,0.1166166124,-0.2062785984,0.2177952872,-1.9880493573,-28.9828921713
5.6350000000,0.0995313521,-0.4193143486,0.1155814006,-0.2078236752,0.2146913284,-1.9883787454,-28.9828921713
5.6400000000,0.0974247269,-0.4233096771,0.1145381987,-0.2094748856,0.2115586061,-1.9887056324,-28.9828921713
5.6450000000,0.0952985172,-0.4271478637,0.1134864728,-0.2112334884,0.2083973631,-1.9890298506,-28.9828921713
5.6500000000,0.0931535127,-0.4308273846,0.1124256830,-0.2131006071,0.2052078446,-1.9893512348,-28.9828921713
5.6550000000,0.0909905102,-0.4343468226,0.1113552842,-0.2150772278,0.2019902989,-1.9896696232,-28.9828921713
5.6600000000,0.0888103135,-0.4377048693,0.1102747268,-0.2171641977,0.1987449773,-1.9899848569,-28.9828921713
5.6650000000,0.0866137325,-0.4409003255,0.1091834571,-0.2193622235,0.1954721345,-1.9902967803,-28.9828921713
5.6700000000,0.0844015830,-0.4439321028,0.1080809185,-0.2216718696,0.1921720282,-1.9906052413,-28.9828921713
