t,theta1,omega1,theta2,omega2,x2,y2,energy
3.4500000000,-1.3860756957,0.4195214972,-7.7123026130,-1.1005642906,-1.9729679060,-0.3248774351,-2.4525000317
3.4550000000,-1.3838580223,0.4675387609,-7.7178038393,-1.0999050590,-1.9733199842,-0.3216087123,-2.4525000318
3.4600000000,-1.3814004034,0.5154988483,-7.7233014423,-1.0991130047,-1.9735916295,-0.3185742195,-2.4525000318
3.4650000000,-1.3787031378,0.5633965584,-7.7287947271,-1.0981755620,-1.9737811141,-0.3157741800,-2.4525000318
3.4700000000,-1.3757665510,0.6112263758,-7.7342829326,-1.0970788983,-1.9738865595,-0.3132088163,-2.4525000318
3.4750000000,-1.3725909969,0.6589824605,-7.7397652256,-1.0958078790,-1.9739059391,-0.3108783531,-2.4525000318
3.4800000000,-1.3691768595,0.7066586381,-7.7452406935,-1.0943460358,-1.9738370818,-0.3087830196,-2.4525000319
3.4850000000,-1.3655245545,0.7542483938,-7.7507083383,-1.0926755408,-1.9736776756,-0.3069230529,-2.4525000319
3.4900000000,-1.3616345310,0.8017448661,-7.7561670692,-1.0907771842,-1.9734252715,-0.3052986999,-2.4525000319
3.4950000000,-1.3575072733,0.8491408438,-7.7616156961,-1.0886303588,-1.9730772887,-0.3039102202,-2.4525000319
3.5000000000,-1.3531433027,0.8964287644,-7.7670529221,-1.0862130496,-1.9726310189,-0.3027578887,-2.4525000319
3.5050000000,-1.3485431789,0.9436007150,-7.7724773368,-1.0835018289,-1.9720836320,-0.3018419975,-2.4525000319
3.5100000000,-1.3437075025,0.9906484351,-7.7778874092,-1.0804718597,-1.9714321820,-0.3011628584,-2.4525000320
3.5150000000,-1.3386369160,1.0375633222,-7.7832814805,-1.0770969041,-1.9706736131,-0.3007208050,-2.4525000320
3.5200000000,-1.3333321056,1.0843364394,-7.7886577573,-1.0733493399,-1.9698047667,-0.3005161947,-2.4525000320
3.5250000000,-1.3277938033,1.1309585255,-7.7940143047,-1.0692001847,-1.9688223883,-0.3005494102,-2.4525000320
3.5300000000,-1.3220227880,1.1774200079,-7.7993490394,-1.0646191269,-1.9677231352,-0.3008208614,-2.4525000320
3.5350000000,-1.3160198873,1.2237110175,-7.8046597235,-1.0595745655,-1.9665035847,-0.3013309868,-2.4525000320
3.5400000000,-1.3097859788,1.2698214066,-7.8099439579,-1.0540336571,-1.9651602424,-0.3020802543,-2.4525000320
3.5450000000,-1.3033219916,1.3157407686,-7.8151991762,-1.0479623712,-1.9636895507,-0.3030691628,-2.4525000320
3.5500000000,-1.2966289072,1.3614584605,-7.8204226391,-1.0413255535,-1.9620878985,-0.3042982427,-2.4525000320
3.5550000000,-1.2897077612,1.4069636271,-7.8256114289,-1.0340869968,-1.9603516304,-0.3057680560,-2.4525000320
3.5600000000,-1.2825596436,1.4522452276,-7.8307624443,-1.0262095201,-1.9584770566,-0.3074791973,-2.4525000320
3.5650000000,-1.2751857002,1.4972920638,-7.8358723958,-1.0176550545,-1.9564604627,-0.3094322931,-2.4525000320
3.5700000000,-1.2675871331,1.5420928097,-7.8409378018,-1.0083847368,-1.9542981201,-0.3116280018,-2.4525000320
3.5750000000,-1.2597652013,1.5866360429,-7.8459549842,-0.9983590087,-1.9519862965,-0.3140670131,-2.4525000320
3.5800000000,-1.2517212210,1.6309102763,-7.8509200660,-0.9875377235,-1.9495212662,-0.3167500471,-2.4525000320
3.5850000000,-1.2434565660,1.6749039907,-7.8558289678,-0.9758802573,-1.9468993207,-0.3196778530,-2.4525000320
3.5900000000,-1.2349726678,1.7186056682,-7.8606774066,-0.9633456251,-1.9441167790,-0.3228512077,-2.4525000320
3.5950000000,-1.2262710152,1.7620038244,-7.8654608934,-0.9498926014,-1.9411699986,-0.3262709142,-2.4525000320
3.6000000000,-1.2173531545,1.8050870412,-7.8701747330,-0.9354798439,-1.9380553852,-0.3299377992,-2.4525000320
3.6050000000,-1.2082206886,1.8478439976,-7.8748140234,-0.9200660192,-1.9347694030,-0.3338527111,-2.4525000320
3.6100000000,-1.1988752769,1.8902634998,-7.8793736561,-0.9036099312,-1.9313085843,-0.3380165173,-2.4525000320
3.6150000000,-1.1893186344,1.9323345095,-7.8838483173,-0.8860706489,-1.9276695393,-0.3424301013,-2.4525000320
3.6200000000,-1.1795525308,1.9740461693,-7.8882324896,-0.8674076345,-1.9238489645,-0.3470943596,-2.4525000320
3.6250000000,-1.1695787894,2.0153878259,-7.8925204540,-0.8475808708,-1.9198436516,-0.3520101987,-2.4525000321
3.6300000000,-1.1593992866,2.0563490504,-7.8967062931,-0.8265509859,-1.9156504953,-0.3571785312,-2.4525000321
3.6350000000,-1.1490159500,2.0969196546,-7.9007838943,-0.8042793754,-1.9112665004,-0.3626002725,-2.4525000322
3.6400000000,-1.1384307577,2.1370897040,-7.9047469543,-0.7807283208,-1.9066887885,-0.3682763369,-2.4525000322
3.6450000000,-1.1276457367,2.1768495265,-7.9085889838,-0.7558611038,-1.9019146035,-0.3742076337,-2.4525000323
3.6500000000,-1.1166629618,2.2161897170,-7.9123033123,-0.7296421156,-1.8969413172,-0.3803950632,-2.4525000324
3.6550000000,-1.1054845542,2.2551011372,-7.9158830945,-0.7020369601,-1.8917664325,-0.3868395129,-2.4525000325
3.6600000000,-1.0941126799,2.2935749105,-7.9193213163,-0.6730125519,-1.8863875874,-0.3935418531,-2.4525000326
3.6650000000,-1.0825495489,2.3316024134,-7.9226108017,-0.6425372075,-1.8808025567,-0.4005029333,-2.4525000327
3.6700000000,-1.0707974135,2.3691752606,-7.9257442197,-0.6105807295,-1.8750092534,-0.4077235780,-2.4525000329
3.6750000000,-1.0588585676,2.4062852859,-7.9287140925,-0.5771144845,-1.8690057290,-0.4152045827,-2.4525000330
3.6800000000,-1.0467353453,2.4429245192,-7.9315128031,-0.5421114742,-1.8627901725,-0.4229467105,-2.4525000332
3.6850000000,-1.0344301201,2.4790851576,-7.9341326037,-0.5055463993,-1.8563609087,-0.4309506881,-2.4525000334
3.6900000000,-1.0219453042,2.5147595337,-7.9365656243,-0.4673957165,-1.8497163949,-0.4392172025,-2.4525000336
3.6950000000,-1.0092833479,2.5499400784,-7.9388038818,-0.4276376898,-1.8428552176,-0.4477468976,-2.4525000338
3.7000000000,-0.9964467390,2.5846192810,-7.9408392890,-0.3862524352,-1.8357760865,-0.4565403713,-2.4525000340
3.7050000000,-0.9834380031,2.6187896456,-7.9426636639,-0.3432219591,-1.8284778290,-0.4655981723,-2.4525000343
3.7100000000,-0.9702597032,2.6524436443,-7.9442687396,-0.2985301919,-1.8209593829,-0.4749207976,-2.4525000345
3.7150000000,-0.9569144400,2.6855736677,-7.9456461733,-0.2521630169,-1.8132197881,-0.4845086903,-2.4525000348
3.7200000000,-0.9434048527,2.7181719742,-7.9467875570,-0.2041082937,-1.8052581772,-0.4943622369,-2.4525000351
3.7250000000,-0.9297336196,2.7502306359,-7.9476844266,-0.1543558787,-1.7970737658,-0.5044817659,-2.4525000354
3.7300000000,-0.9159034593,2.7817414852,-7.9483282725,-0.1028976413,-1.7886658406,-0.5148675455,-2.4525000357
3.7350000000,-0.9019171319,2.8126960589,-7.9487105496,-0.0497274778,-1.7800337481,-0.5255197828,-2.4525000360
3.7400000000,-0.8877774405,2.8430855438,-7.9488226871,0.0051586779,-1.7711768812,-0.5364386215,-2.4525000363
3.7450000000,-0.8734872336,2.8729007207,-7.9486560993,0.0617628448,-1.7620946651,-0.5476241415,-2.4525000367
3.7500000000,-0.8590494066,2.9021319111,-7.9482021952,0.1200849879,-1.7527865435,-0.5590763577,-2.4525000370
3.7550000000,-0.8444669047,2.9307689237,-7.9474523894,0.1801230121,-1.7432519624,-0.5707952187,-2.4525000373
3.7600000000,-0.8297427255,2.9588010031,-7.9463981120,0.2418727572,-1.7334903542,-0.5827806063,-2.4525000376
3.7650000000,-0.8148799218,2.9862167809,-7.9450308192,0.3053279936,-1.7235011212,-0.5950323341,-2.4525000379
3.7700000000,-0.7998816049,3.0130042291,-7.9433420033,0.3704804190,-1.7132836176,-0.6075501470,-2.4525000382
3.7750000000,-0.7847509479,3.0391506167,-7.9413232034,0.4373196554,-1.7028371320,-0.6203337199,-2.4525000385
3.7800000000,-0.7694911896,3.0646424697,-7.9389660159,0.5058332464,-1.6921608684,-0.6333826564,-2.4525000388
3.7850000000,-0.7541056378,3.0894655349,-7.9362621044,0.5760066552,-1.6812539276,-0.6466964871,-2.4525000391
3.7900000000,-0.7385976739,3.1136047478,-7.9332032105,0.6478232635,-1.6701152870,-0.6602746678,-2.4525000394
3.7950000000,-0.7229707566,3.1370442054,-7.9297811641,0.7212643705,-1.6587437817,-0.6741165774,-2.4525000396
3.8000000000,-0.7072284260,3.1597671430,-7.9259878938,0.7963091938,-1.6471380833,-0.6882215148,-2.4525000398
3.8050000000,-0.6913743087,3.1817559169,-7.9218154372,0.8729348703,-1.6352966805,-0.7025886952,-2.4525000400
3.8100000000,-0.6754121213,3.2029919922,-7.9172559517,0.9511164601,-1.6232178578,-0.7172172464,-2.4525000401
3.8150000000,-0.6593456756,3.2234559358,-7.9123017243,1.0308269514,-1.6108996751,-0.7321062038,-2.4525000403
3.8200000000,-0.6431788827,3.2431274157,-7.9069451823,1.1120372678,-1.5983399471,-0.7472545040,-2.4525000404
3.8250000000,-0.6269157575,3.2619852060,-7.9011789036,1.1947162786,-1.5855362226,-0.7626609786,-2.4525000404
3.8300000000,-0.6105604235,3.2800071978,-7.8949956268,1.2788308122,-1.5724857643,-0.7783243456,-2.4525000404
3.8350000000,-0.5941171168,3.2971704171,-7.8883882614,1.3643456729,-1.5591855281,-0.7942432005,-2.4525000404
3.8400000000,-0.5775901903,3.3134510481,-7.8813498980,1.4512236625,-1.5456321441,-0.8104160057,-2.4525000404
3.8450000000,-0.5609841183,3.3288244636,-7.8738738180,1.5394256054,-1.5318218968,-0.8268410786,-2.4525000403
3.8500000000,-0.5443035000,3.3432652616,-7.8659535037,1.6289103794,-1.5177507067,-0.8435165778,-2.4525000401
3.8550000000,-0.5275530636,3.3567473085,-7.8575826477,1.7196349522,-1.5034141122,-0.8604404882,-2.4525000399
3.8600000000,-0.5107376695,3.3692437888,-7.8487551625,1.8115544227,-1.4888072530,-0.8776106044,-2.4525000397
3.8650000000,-0.4938623140,3.3807272616,-7.8394651897,1.9046220699,-1.4739248542,-0.8950245115,-2.4525000394
3.8700000000,-0.4769321319,3.3911697229,-7.8297071089,1.9987894072,-1.4587612115,-0.9126795652,-2.4525000391
3.8750000000,-0.4599523993,3.4005426750,-7.8194755463,2.0940062442,-1.4433101777,-0.9305728692,-2.4525000387
3.8800000000,-0.4429285358,3.4088172019,-7.8087653835,2.1902207557,-1.4275651520,-0.9487012508,-2.4525000382
3.8850000000,-0.4258661067,3.4159640508,-7.7975717648,2.2873795578,-1.4115190689,-0.9670612347,-2.4525000377
3.8900000000,-0.4087708240,3.4219537199,-7.7858901054,2.3854277917,-1.3951643916,-0.9856490144,-2.4525000372
3.8950000000,-0.3916485476,3.4267565523,-7.7737160982,2.4843092150,-1.3784931054,-1.0044604223,-2.4525000366
3.9000000000,-0.3745052861,3.4303428348,-7.7610457204,2.5839663008,-1.3614967146,-1.0234908970,-2.4525000359
3.9050000000,-0.3573471963,3.4326829032,-7.7478752401,2.6843403438,-1.3441662422,-1.0427354488,-2.4525000352
3.9100000000,-0.3401805833,3.4337472522,-7.7342012216,2.7853715748,-1.3264922317,-1.0621886239,-2.4525000344
3.9150000000,-0.3230118988,3.4335066508,-7.7200205302,2.8869992816,-1.3084647523,-1.0818444663,-2.4525000336
3.9200000000,-0.3058477398,3.4319322622,-7.7053303371,2.9891619372,-1.2900734075,-1.1016964777,-2.4525000327
3.9250000000,-0.2886948464,3.4289957684,-7.6901281228,3.0917973345,-1.2713073469,-1.1217375765,-2.4525000318
3.9300000000,-0.2715600985,3.4246694986,-7.6744116804,3.1948427270,-1.2521552819,-1.1419600548,-2.4525000309
3.9350000000,-0.2544505126,3.4189265623,-7.6581791174,3.2982349749,-1.2326055046,-1.1623555347,-2.4525000299
3.9400000000,-0.2373732374,3.4117409851,-7.6414288582,3.4019106966,-1.2126459122,-1.1829149230,-2.4525000289
3.9450000000,-0.2203355488,3.4030878481,-7.6241596438,3.5058064230,-1.1922640339,-1.2036283654,-2.4525000278
3.9500000000,-0.2033448445,3.3929434302,-7.6063705329,3.6098587563,-1.1714470632,-1.2244852002,-2.4525000267
3.9550000000,-0.1864086374,3.3812853534,-7.5880609005,3.7140045299,-1.1501818946,-1.2454739115,-2.4525000256
3.9600000000,-0.1695345487,3.3680927292,-7.5692304365,3.8181809697,-1.1284551647,-1.2665820826,-2.4525000245
3.9650000000,-0.1527303000,3.3533463076,-7.5498791435,3.9223258546,-1.1062532981,-1.2877963498,-2.4525000233
3.9700000000,-0.1360037046,3.3370286282,-7.5300073332,4.0263776759,-1.0835625579,-1.3091023567,-2.4525000222
3.9750000000,-0.1193626585,3.3191241709,-7.5096156229,4.1302757928,-1.0603691013,-1.3304847096,-2.4525000210
3.9800000000,-0.1028151301,3.2996195094,-7.4887049309,4.2339605830,-1.0366590400,-1.3519269347,-2.4525000198
3.9850000000,-0.0863691493,3.2785034637,-7.4672764702,4.3373735868,-1.0124185048,-1.3734114362,-2.4525000187
3.9900000000,-0.0700327960,3.2557672545,-7.4453317433,4.4404576414,-0.9876337159,-1.3949194575,-2.4525000176
3.9950000000,-0.0538141877,3.2314046566,-7.4228725350,4.5431570052,-0.9622910571,-1.4164310448,-2.4525000165
4.0000000000,-0.0377214662,3.2054121533,-7.3999009049,4.6454174680,-0.9363771546,-1.4379250128,-2.4525000154
4.0050000000,-0.0217627840,3.1777890904,-7.3764191796,4.7471864453,-0.9098789605,-1.4593789152,-2.4525000144
4.0100000000,-0.0059462892,3.1485378304,-7.3524299445,4.8484130543,-0.8827838403,-1.4807690174,-2.4525000134
4.0150000000,0.0097198896,3.1176639068,-7.3279360350,4.9490481686,-0.8550796644,-1.5020702746,-2.4525000125
4.0200000000,0.0252276598,3.0851761786,-7.3029405277,5.0490444478,-0.8267549032,-1.5232563136,-2.4525000116
4.0250000000,0.0405689819,3.0510869849,-7.2774467313,5.1483563405,-0.7977987263,-1.5442994198,-2.4525000108
4.0300000000,0.0557358869,3.0154123012,-7.2514581780,5.2469400561,-0.7682011040,-1.5651705290,-2.4525000101
4.0350000000,0.0707204951,2.9781718962,-7.2249786147,5.3447535023,-0.7379529129,-1.5858392253,-2.4525000095
4.0400000000,0.0855150355,2.9393894901,-7.1980119944,5.4417561852,-0.7070460429,-1.6062737445,-2.4525000090
4.0450000000,0.1001118660,2.8990929158,-7.1705624692,5.5379090689,-0.6754735077,-1.6264409836,-2.4525000086
4.0500000000,0.1145034942,2.8573142826,-7.1426343831,5.6331743893,-0.6432295564,-1.6463065171,-2.4525000083
4.0550000000,0.1286825992,2.8140901433,-7.1142322659,5.7275154210,-0.6103097875,-1.6658346200,-2.4525000082
4.0600000000,0.1426420546,2.7694616657,-7.0853608293,5.8208961921,-0.5767112637,-1.6849882978,-2.4525000081
4.0650000000,0.1563749515,2.7234748090,-7.0560249637,5.9132811453,-0.5424326280,-1.7037293246,-2.4525000082
4.0700000000,0.1698746232,2.6761805049,-7.0262297368,6.0046347412,-0.5074742206,-1.7220182883,-2.4525000085
4.0750000000,0.1831346705,2.6276348451,-6.9959803951,6.0949210024,-0.4718381955,-1.7398146446,-2.4525000089
4.0800000000,0.1961489880,2.5778992742,-6.9652823671,6.1841029971,-0.4355286379,-1.7570767799,-2.4525000094
4.0850000000,0.2089117913,2.5270407876,-6.9341412695,6.2721422602,-0.3985516803,-1.7737620829,-2.4525000101
4.0900000000,0.2214176452,2.4751321349,-6.9025629166,6.3589981537,-0.3609156181,-1.7898270264,-2.4525000110
4.0950000000,0.2336614931,2.4222520254,-6.8705533325,6.4446271682,-0.3226310235,-1.8052272594,-2.4525000120
4.1000000000,0.2456386873,2.3684853352,-6.8381187680,6.5289821683,-0.2837108576,-1.8199177103,-2.4525000131
4.1050000000,0.2573450204,2.3139233113,-6.8052657198,6.6120115884,-0.2441705801,-1.8338527017,-2.4525000144
4.1100000000,0.2687767574,2.2586637688,-6.7720009557,6.6936585873,-0.2040282543,-1.8469860786,-2.4525000159
4.1150000000,0.2799306693,2.2028112742,-6.7383315425,6.7738601739,-0.1633046493,-1.8592713496,-2.4525000174
4.1200000000,0.2908040672,2.1464773085,-6.7042648792,6.8525463177,-0.1220233355,-1.8706618425,-2.4525000191
4.1250000000,0.3013948370,2.0897803983,-6.6698087344,6.9296390646,-0.0802107736,-1.8811108761,-2.4525000208
4.1300000000,0.3117014752,2.0328462052,-6.6349712881,7.0050516815,-0.0378963954,-1.8905719480,-2.4525000226
4.1350000000,0.3217231244,1.9758075571,-6.5997611776,7.0786878575,0.0048873258,-1.8989989397,-2.4525000244
4.1400000000,0.3314596094,1.9188044066,-6.5641875472,7.1504409968,0.0481048172,-1.9063463407,-2.4525000263
4.1450000000,0.3409114721,1.8619836974,-6.5282601011,7.2201936403,0.0917173637,-1.9125694903,-2.4525000281
4.1500000000,0.3500800062,1.8054991176,-6.4919891588,7.2878170602,0.1356830812,-1.9176248399,-2.4525000298
4.1550000000,0.3589672899,1.7495107176,-6.4553857121,7.3531710742,0.1799569122,-1.9214702332,-2.4525000314
4.1600000000,0.3675762165,1.6941843710,-6.4184614823,7.4161041292,0.2244906442,-1.9240652066,-2.4525000328
4.1650000000,0.3759105218,1.6396910543,-6.3812289760,7.4764537053,0.2692329555,-1.9253713054,-2.4525000340
4.1700000000,0.3839748073,1.5862059252,-6.3437015384,7.5340470878,0.3141294918,-1.9253524177,-2.4525000350
4.1750000000,0.3917745583,1.5339071818,-6.3058934013,7.5887025512,0.3591229782,-1.9239751197,-2.4525000357
4.1800000000,0.3993161563,1.4829746901,-6.2678197243,7.6402309909,0.4041533677,-1.9212090317,-2.4525000360
4.1850000000,0.4066068825,1.4335883743,-6.2294966270,7.6884380232,0.4491580318,-1.9170271780,-2.4525000360
4.1900000000,0.4136549143,1.3859263755,-6.1909412085,7.7331265580,0.4940719934,-1.9114063465,-2.4525000357
4.1950000000,0.4204693112,1.3401629936,-6.1521715540,7.7740998290,0.5388282058,-1.9043274404,-2.4525000350
4.2000000000,0.4270599897,1.2964664427,-6.1132067248,7.8111648350,0.5833578762,-1.8957758141,-2.4525000340
4.2050000000,0.4334376875,1.2549964637,-6.0740667296,7.8441361262,0.6275908339,-1.8857415860,-2.4525000328
4.2100000000,0.4396139145,1.2159018509,-6.0347724775,7.8728398336,0.6714559410,-1.8742199182,-2.4525000313
4.2150000000,0.4456008919,1.1793179656,-5.9953457092,7.8971178182,0.7148815415,-1.8612112544,-2.4525000297
4.2200000000,0.4514114794,1.1453643174,-5.9558089080,7.9168317911,0.7577959415,-1.8467215069,-2.4525000281
4.2250000000,0.4570590895,1.1141423037,-5.9161851910,7.9318672414,0.8001279160,-1.8307621855,-2.4525000265
4.2300000000,0.4625575924,1.0857331968,-5.8764981809,7.9421370022,0.8418072302,-1.8133504598,-2.4525000249
4.2350000000,0.4679212107,1.0601964687,-5.8367718611,7.9475842877,0.8827651669,-1.7945091513,-2.4525000236
4.2400000000,0.4731644070,1.0375685300,-5.7970304183,7.9481850539,0.9229350477,-1.7742666506,-2.4525000226
4.2450000000,0.4783017668,1.0178619459,-5.7572980738,7.9439495601,0.9622527378,-1.7526567603,-2.4525000218
4.2500000000,0.4833478781,1.0010651710,-5.7175989105,7.9349230479,1.0006571209,-1.7297184636,-2.4525000213
4.2550000000,0.4883172112,0.9871428210,-5.6779566978,7.9211854972,1.0380905357,-1.7054956247,-2.4525000212
4.2600000000,0.4932240014,0.9760364724,-5.6383947206,7.9028504692,1.0744991629,-1.6800366256,-2.4525000213
4.2650000000,0.4980821373,0.9676659574,-5.5989356160,7.8800630909,1.1098333551,-1.6533939490,-2.4525000217
4.2700000000,0.5029050553,0.9619310985,-5.5596012225,7.8529972811,1.1440479044,-1.6256237180,-2.4525000224
4.2750000000,0.5077056455,0.9587138069,-5.5204124436,7.8218523481,1.1771022439,-1.5967852027,-2.4525000232
4.2800000000,0.5124961677,0.9578804589,-5.4813891310,7.7868491196,1.2089605815,-1.5669403059,-2.4525000241
4.2850000000,0.5172881800,0.9592844555,-5.4425499871,7.7482257704,1.2395919665,-1.5361530410,-2.4525000250
4.2900000000,0.5220924804,0.9627688711,-5.4039124889,7.7062335199,1.2689702938,-1.5044890116,-2.4525000259
4.2950000000,0.5269190622,0.9681691020,-5.3654928339,7.6611323579,1.2970742481,-1.4720149040,-2.4525000268
4.3000000000,0.5317770819,0.9753154349,-5.3273059060,7.6131869395,1.3238871956,-1.4387980018,-2.4525000275
4.3050000000,0.5366748396,0.9840354679,-5.2893652624,7.5626627667,1.3493970290,-1.4049057294,-2.4525000281
4.3100000000,0.5416197714,0.9941563335,-5.2516831379,7.5098227447,1.3735959753,-1.3704052302,-2.4525000286
4.3150000000,0.5466184520,1.0055066841,-5.2142704654,7.4549241743,1.3964803705,-1.3353629839,-2.4525000290
4.3200000000,0.5516766070,1.0179184200,-5.1771369112,7.3982162121,1.4180504130,-1.2998444655,-2.4525000292
4.3250000000,0.5567991326,1.0312281499,-5.1402909200,7.3399378092,1.4383098987,-1.2639138457,-2.4525000293
4.3300000000,0.5619901223,1.0452783857,-5.1037397711,7.2803161156,1.4572659474,-1.2276337348,-2.4525000293
4.3350000000,0.5672528991,1.0599184834,-5.0674896398,7.2195653242,1.4749287243,-1.1910649667,-2.4525000292
4.3400000000,0.5725900512,1.0750053488,-5.0315456646,7.1578859148,1.4913111624,-1.1542664218,-2.4525000290
4.3450000000,0.5780034716,1.0904039286,-4.9959120167,7.0954642526,1.5064286893,-1.1172948872,-2.4525000288
4.3500000000,0.5834943983,1.1059875136,-4.9605919713,7.0324724917,1.5202989628,-1.0802049492,-2.4525000286
4.3550000000,0.5890634575,1.1216378803,-4.9255879776,6.9690687327,1.5329416166,-1.0430489164,-2.4525000283
4.3600000000,0.5947107050,1.1372452951,-4.8909017290,6.9053973862,1.5443780184,-1.0058767696,-2.4525000281
4.3650000000,0.6004356694,1.1527084066,-4.8565342301,6.8415896967,1.5546310426,-0.9687361357,-2.4525000278
4.3700000000,0.6062373928,1.1679340495,-4.8224858606,6.7777643855,1.5637248567,-0.9316722811,-2.4525000276
4.3750000000,0.6121144715,1.1828369780,-4.7887564366,6.7140283771,1.5716847232,-0.8947281234,-2.4525000274
4.3800000000,0.6180650948,1.1973395496,-4.7553452674,6.6504775775,1.5785368168,-0.8579442579,-2.4525000273
4.3850000000,0.6240870819,1.2113713713,-4.7222512087,6.5871976786,1.5843080550,-0.8213589958,-2.4525000271
4.3900000000,0.6301779176,1.2248689240,-4.6894727114,6.5242649681,1.5890259447,-0.7850084130,-2.4525000271
4.3950000000,0.6363347853,1.2377751738,-4.6570078670,6.4617471274,1.5927184415,-0.7489264068,-2.4525000270
4.4000000000,0.6425545985,1.2500391797,-4.6248544484,6.3997040051,1.5954138217,-0.7131447588,-2.4525000270
4.4050000000,0.6488340309,1.2616157039,-4.5930099474,6.3381883561,1.5971405672,-0.6776932031,-2.4525000271
4.4100000000,0.6551695429,1.2724648302,-4.5614716081,6.2772465402,1.5979272617,-0.6425994974,-2.4525000271
4.4150000000,0.6615574083,1.2825515945,-4.5302364575,6.2169191750,1.5978024969,-0.6078894975,-2.4525000272
4.4200000000,0.6679937373,1.2918456298,-4.4993013328,6.1572417418,1.5967947892,-0.5735872324,-2.4525000273
4.4250000000,0.6744744995,1.3003208275,-4.4686629051,6.0982451424,1.5949325048,-0.5397149807,-2.4525000275
4.4300000000,0.6809955437,1.3079550169,-4.4383177016,6.0399562084,1.5922437938,-0.5062933474,-2.4525000277
4.4350000000,0.6875526169,1.3147296619,-4.4082621246,5.9823981626,1.5887565315,-0.4733413391,-2.4525000279
4.4400000000,0.6941413822,1.3206295768,-4.3784924683,5.9255910359,1.5844982663,-0.4408764404,-2.4525000281
4.4450000000,0.7007574344,1.3256426596,-4.3490049339,5.8695520417,1.5794961749,-0.4089146867,-2.4525000283
4.4500000000,0.7073963151,1.3297596428,-4.3197956429,5.8142959097,1.5737770223,-0.3774707380,-2.4525000285
4.4550000000,0.7140535260,1.3329738608,-4.2908606489,5.7598351823,1.5673671281,-0.3465579489,-2.4525000287
4.4600000000,0.7207245418,1.3352810335,-4.2621959476,5.7061804773,1.5602923365,-0.3161884383,-2.4525000289
4.4650000000,0.7274048210,1.3366790649,-4.2337974858,5.6533407184,1.5525779917,-0.2863731564,-2.4525000292
4.4700000000,0.7340898169,1.3371678556,-4.2056611697,5.6013233373,1.5442489170,-0.2571219499,-2.4525000294
4.4750000000,0.7407749869,1.3367491287,-4.1777828715,5.5501344499,1.5353293969,-0.2284436250,-2.4525000296
4.4800000000,0.7474558012,1.3354262684,-4.1501584360,5.4997790092,1.5258431639,-0.2003460084,-2.4525000299
4.4850000000,0.7541277507,1.3332041691,-4.1227836857,5.4502609367,1.5158133868,-0.1728360058,-2.4525000301
4.4900000000,0.7607863545,1.3300890961,-4.0956544260,5.4015832356,1.5052626628,-0.1459196586,-2.4525000303
4.4950000000,0.7674271658,1.3260885557,-4.0687664491,5.3537480876,1.4942130121,-0.1196021985,-2.4525000305
4.5000000000,0.7740457786,1.3212111744,-4.0421155384,5.3067569346,1.4826858739,-0.0938880992,-2.4525000307
4.5050000000,0.7806378321,1.3154665864,-4.0156974717,5.2606105476,1.4707021056,-0.0687811270,-2.4525000309
4.5100000000,0.7871990166,1.3088653291,-3.9895080247,5.2153090844,1.4582819832,-0.0442843882,-2.4525000311
4.5150000000,0.7937250765,1.3014187456,-3.9635429733,5.1708521379,1.4454452033,-0.0204003756,-2.4525000312
4.5200000000,0.8002118152,1.2931388940,-3.9377980973,5.1272387753,1.4322108878,0.0028689883,-2.4525000314
4.5250000000,0.8066550978,1.2840384627,-3.9122691819,5.0844675701,1.4185975882,0.0255223091,-2.4525000316
4.5300000000,0.8130508542,1.2741306912,-3.8869520211,5.0425366282,1.4046232929,0.0475586809,-2.4525000317
4.5350000000,0.8193950819,1.2634292967,-3.8618424191,5.0014436086,1.3903054346,0.0689776484,-2.4525000318
4.5400000000,0.8256838480,1.2519484052,-3.8369361931,4.9611857395,1.3756608988,0.0897791708,-2.4525000319
4.5450000000,0.8319132909,1.2397024872,-3.8122291751,4.9217598304,1.3607060338,0.1099635879,-2.4525000321
4.5500000000,0.8380796224,1.2267062976,-3.7877172141,4.8831622820,1.3454566612,0.1295315876,-2.4525000322
4.5550000000,0.8441791284,1.2129748197,-3.7633961783,4.8453890929,1.3299280867,0.1484841753,-2.4525000323
4.5600000000,0.8502081703,1.1985232130,-3.7392619566,4.8084358645,1.3141351120,0.1668226453,-2.4525000323
4.5650000000,0.8561631858,1.1833667639,-3.7153104610,4.7722978043,1.2980920473,0.1845485535,-2.4525000324
4.5700000000,0.8620406888,1.1675208404,-3.6915376285,4.7369697285,1.2818127238,0.2016636918,-2.4525000325
4.5750000000,0.8678372707,1.1510008493,-3.6679394230,4.7024460632,1.2653105069,0.2181700643,-2.4525000326
4.5800000000,0.8735495996,1.1338221964,-3.6445118371,4.6687208454,1.2485983099,0.2340698645,-2.4525000326
4.5850000000,0.8791744205,1.1160002493,-3.6212508943,4.6357877235,1.2316886073,0.2493654551,-2.4525000327
4.5900000000,0.8847085554,1.0975503031,-3.5981526509,4.6036399582,1.2145934488,0.2640593475,-2.4525000327
4.5950000000,0.8901489022,1.0784875481,-3.5752131977,4.5722704226,1.1973244733,0.2781541844,-2.4525000328
4.6000000000,0.8954924346,1.0588270398,-3.5524286621,4.5416716036,1.1798929231,0.2916527230,-2.4525000328
